farm,event_id,event_label,aggregated_score,gearbox_score,generator_bearings_score,transformer_score,hydraulic_score,cooling_score
A,68,anomaly,0.7149060304944931,0.5653218979315089,0.8339377090679599,0.9349417796586191,1.0873030241618629,0.7365625179569273
A,22,anomaly,2.066837196813852,2.715645290484808,1.6802137377459347,1.9102346796819933,2.7796162334849854,1.1396488801617328
A,72,anomaly,0.9419585385072677,1.7784892017789853,0.16796493241634916,1.0468116710129187,0.839484746297447,0.3522836059224741
A,73,anomaly,2.0836195363683316,1.4552697638149035,3.706625828265308,1.0340325682119522,0.5919694468766158,1.1508920386501476
A,0,anomaly,2.8549832885054025,1.7644463908196464,5.921118541069002,1.373131160604344,0.45774976781719384,0.672024371781076
A,26,anomaly,0.625461616411398,0.38619268554485586,1.0222095392114745,1.6288549012812605,0.929888035966579,0.18543450452852506
A,40,anomaly,6.251529667558863,6.3649469130146885,10.0,0.16842905277766507,1.456948179378941,1.4920448876484238
A,42,anomaly,2.300416723954823,3.5703042941077627,1.3421333392216994,1.4823717443505828,1.4987153656588748,1.3581839109717284
A,10,anomaly,1.3159530996189523,1.910366847646232,1.0209502273102908,1.2477384234100752,0.7313071131814008,0.5604389500003423
A,45,anomaly,1.3002681654190262,0.8542121563524193,2.2600201070258086,1.5991814139935518,0.40457324144290197,0.7109484298753527
A,84,anomaly,1.342120572430639,1.251011620685894,1.7359924609481678,0.6279641077962491,1.1472786090406462,1.0490854296108214
A,25,normal,0.6319840665295291,0.624956064210613,0.763916366221963,0.49214149135382396,0.31909502594046685,0.49853444383062556
A,69,normal,0.5753967559365788,0.5804630124379392,0.6420511213235139,0.5506208398337288,0.7395842441163487,0.41984680813236147
A,13,normal,0.5656170102385923,0.3147183072083242,0.8553812719950834,0.7444506600092341,0.6290370922963906,0.5831087401284024
A,24,normal,0.45798486593838555,0.2444025074800532,0.7344770920554223,0.9508225063396845,0.16729703645236524,0.3996737027556179
A,3,normal,0.9468899350219147,1.1027998262850938,0.9284716909574741,0.8342028774395822,0.8793853170278351,0.6493988488904399
A,17,normal,0.933245221873822,0.7578435459561205,0.9107575609310032,0.8702211416393261,1.3392154724032952,1.332376461056664
A,38,normal,0.9165933181021323,1.3238538452099906,0.5512775396042238,0.7489243177346002,0.7606914772321415,0.6789760901479659
A,71,normal,0.8093246406662931,1.1756192388060116,0.553037665458885,0.8125086453442519,1.1966643481106667,0.335613902247333
A,14,normal,0.9219986170695535,0.5887654835145611,1.0690100769853028,0.9026484221690335,0.7481215160642924,1.4808872081765927
A,92,normal,0.7968413649028292,0.9282973534484854,0.7231189274683825,1.0654059676636132,0.5987688632692513,0.590425601254074
A,51,anomaly,0.8616809564188013,1.6232859182896877,0.21841566014024183,0.9673045069741054,0.741956532984711,0.21619197663943432
B,34,anomaly,0.4193257646283569,0.34181185329282715,0.8934242873981079,0.6892726186055476,,
B,7,anomaly,0.829454743790824,0.8991058806985057,0.3830333638866244,0.6073044375495119,,
B,53,anomaly,0.6984973232147569,0.7502524276679873,0.5001685728931714,0.4000359422166459,,
B,27,anomaly,0.8075995602008427,0.8783185060087447,0.4813780883507444,0.4549995950959373,,
B,19,anomaly,0.6905199733026008,0.7152655463104312,0.35026708543362733,0.7932435083856993,,
B,77,anomaly,0.9096258878212027,0.9538302757873526,0.4924319632204854,0.9025079704381934,,
B,83,normal,0.5042405989921709,0.43327199802365896,0.23412132494903415,1.4555777155494198,,
B,52,normal,0.9183545720598634,0.9613054805920732,0.8996454647975772,0.5247838140713906,,
B,21,normal,1.1932211881706547,1.2926539320332637,0.9582164223276944,0.47378471767871244,,
B,2,normal,0.9508230309936474,0.9062042911298201,1.3842678146044294,0.9456673962590115,,
B,23,normal,0.9296460672432262,1.0037890086733507,0.552488830279949,0.5951154040731839,,
B,87,normal,0.1954663801214314,0.10917268982150345,0.774208296839635,0.4450457312098197,,
B,74,normal,0.6538628190883096,0.6552835906898358,0.6442669511475775,0.649820895782087,,
B,86,normal,1.137121692744967,1.153823668883282,1.0345443050096543,1.0793791080503148,,
B,82,normal,0.45972005552769046,0.44581291879059076,0.6879670385625957,0.36496576580090406,,
C,55,anomaly,0.7595889411905812,1.0138777087549633,0.5900305275549769,0.5694500117310772,1.0618085643671384,0.2817420433170959
C,81,anomaly,0.5919561306677207,0.34308090744030645,0.7595797816167695,2.1541583709395358,0.7777576601168305,0.4195013249377753
C,47,anomaly,1.1403318405998153,0.8524343016599687,0.6541335087673125,1.4470910859876147,9.835391592103376,0.6213963383709366
C,12,anomaly,0.8108806772158386,0.963782962843147,0.676528818671502,0.5055043943637965,1.6403608756900805,0.48515424814475666
C,4,anomaly,0.3978405689240571,0.4411574448509366,0.3391697401898881,0.1714726443626119,0.276220646510745,0.4990745327217235
C,18,anomaly,2.8381049748857636,2.602495906435015,4.306450666502449,3.3449639756282536,0.9987232243760343,0.7711708190475547
C,28,anomaly,1.3604222507364188,1.3527962399800408,1.8451240021671218,0.9595012314837902,1.8352950551647906,0.36036443091622755
C,39,anomaly,2.8381710309261026,2.1397963259169956,4.744098552538724,4.473884152923377,0.7217382913362654,1.0018548679446981
C,66,anomaly,3.639649760731532,2.5246547676882924,5.70529272917663,4.015969865698183,1.6130584147710614,3.254730067352788
C,15,anomaly,0.785053922490639,0.8483740709681787,0.7501865565584137,0.8241547943457981,1.614511112634971,0.4113438529364298
C,78,anomaly,1.3164212251679852,0.8425753123401671,2.0608253494574376,1.497278703928037,2.456284619900605,0.8819648976512928
C,79,anomaly,3.395841681498784,2.2612774335399313,6.7058601337474295,3.2600795615264855,2.1813619778739093,0.36579353964555644
C,30,anomaly,4.2542574593784055,4.960379307101982,5.254124011815187,3.447059090768668,0.5673872923793642,1.1137828613428633
C,33,anomaly,5.71796159517207,10.0,2.9025301364488456,1.0068995668035472,0.4064632125449388,0.9968451756166546
C,11,anomaly,5.356244692226422,10.0,1.5887442209046334,1.7545371323030883,1.6680213703485514,0.6491444329174064
C,44,anomaly,0.3919296546753851,0.333278320230484,0.5123985387915667,0.5587616636271157,0.8566862003853849,0.1354288024462754
C,49,anomaly,1.78328242639835,1.5879959691540224,2.17436237331837,3.116756741100217,1.391089335139714,1.198747959949953
C,31,anomaly,4.013809866246607,5.138652558852514,3.6666297001584938,1.296530132932597,4.0959937709162935,2.066774803753904
C,67,anomaly,0.5125895766676067,0.2581338188879162,0.7742213381030805,1.1426818559389698,0.39399986143513493,0.5815193243304215
C,9,anomaly,0.9446187917928006,1.0445057899096886,0.976089153896584,1.5668958096458478,1.070976473028464,0.2887553145780494
C,91,anomaly,0.7324275727080876,0.5712988302091025,1.0302699890567457,0.6090827618984551,0.46163269871127266,0.7372845453250917
C,5,anomaly,4.957857525178694,5.059671170688298,5.70296665080265,5.156236352261101,1.4202498821535083,3.9247061049484544
C,90,anomaly,0.2486934186133721,0.1741401486706284,0.17511336992472107,0.5300335824943233,1.6771684502762179,0.1541267918172521
C,70,anomaly,0.5086290364640874,0.3631542086346295,0.5846317725713167,0.8589617755418107,0.8220646896909901,0.6049673952283822
C,35,anomaly,2.997055472778026,3.1991337704577476,3.732930946245802,2.657632001674959,1.0241012649266388,1.4240652101102744
C,16,anomaly,3.864299690565501,3.57381213075729,5.312637960497169,3.8774068895986242,2.4215650384880374,2.0911098200179974
C,76,anomaly,1.0133405116054164,1.1241296193808474,0.4413518572110002,2.858927057083727,1.1852857775720016,1.157657252484002
C,8,normal,0.735810791001868,0.8878460433940528,0.6009411722325279,0.7313412115939929,1.163913025263063,0.41406883724313465
C,85,normal,1.8258176019097316,1.5962707334793838,1.6529800075554377,1.1520333592363114,0.7932682009166672,3.475841556607134
C,6,normal,0.7996537555406283,0.7179832813526429,0.7314448306101315,0.9434249520900219,0.8722464212111656,1.1397337895646817
C,62,normal,0.940883411257678,1.1280996177260942,0.4383718049483511,2.0436235012587813,1.6775420411085145,0.8038523911172163
C,36,normal,1.6363753398124479,1.4208844147975845,1.9394686644607002,1.532309583600146,0.36593910075338876,2.0747503488206083
C,56,normal,0.5293672693376762,0.5884471504531371,0.5081398703069266,0.18209800101566284,0.9573031129728186,0.3920702528467675
C,94,normal,1.0145674872697188,1.0510287539209633,0.8860516593731741,0.7327180104673318,1.7928275455625646,1.0612436898994433
C,54,normal,0.9053219600969933,1.1145171128343,1.1062694774267297,0.5833257510017327,0.2829691914581785,0.08083414559714959
C,43,normal,0.7696706883347424,0.8508744909040833,0.8053492637287817,0.6116747599047836,0.6557902244422605,0.5175558053537856
C,50,normal,0.6270772340386679,0.6942995849772458,0.5842673023815721,0.5985176039444248,0.9834154409196997,0.41251302329101874
